x	y	dx	dy
264.60000	-0.00052 	0.000005	0.000005
264.70000	0.00110 	0.000005	0.000005
264.75000	0.00174 	0.000005	0.000005
264.85000	-0.00148 	0.000005	0.000005
264.90000	-0.00035 	0.000005	0.000005
265.00000	-0.00052 	0.000005	0.000005
265.10000	-0.00197 	0.000005	0.000005
265.25000	-0.00132 	0.000005	0.000005
265.30000	0.00093 	0.000005	0.000005
265.35000	-0.00084 	0.000005	0.000005
265.40000	-0.00261 	0.000005	0.000005
