x	y	dx	dy
0.44506	0.01705 	0.000005	0.000005
0.44506	0.02156 	0.000005	0.000005
0.44942	0.02784 	0.000005	0.000005
0.45379	0.04008 	0.000005	0.000005
0.45379	0.04653 	0.000005	0.000005
0.45815	0.05168 	0.000005	0.000005
0.45815	0.06699 	0.000005	0.000005
0.46251	0.06957 	0.000005	0.000005
0.46251	0.08117 	0.000005	0.000005
0.46688	0.08552 	0.000005	0.000005
0.46688	0.09615 	0.000005	0.000005
0.47124	0.10775 	0.000005	0.000005
0.47124	0.12048 	0.000005	0.000005
0.47560	0.12531 	0.000005	0.000005
0.47560	0.14513 	0.000005	0.000005
0.47997	0.16430 	0.000005	0.000005
0.48433	0.18057 	0.000005	0.000005
0.48433	0.20345 	0.000005	0.000005
0.48869	0.21972 	0.000005	0.000005
0.49306	0.23841 	0.000005	0.000005
0.49306	0.25791 	0.000005	0.000005
0.49742	0.27982 	0.000005	0.000005
0.50178	0.29577 	0.000005	0.000005
0.50178	0.30672 	0.000005	0.000005
0.50178	0.31397 	0.000005	0.000005
0.50615	0.33363 	0.000005	0.000005
0.50615	0.35151 	0.000005	0.000005
0.51051	0.36199 	0.000005	0.000005
0.51051	0.37471 	0.000005	0.000005
0.51051	0.39244 	0.000005	0.000005
0.51487	0.40001 	0.000005	0.000005
0.51487	0.41580 	0.000005	0.000005
0.51487	0.42740 	0.000005	0.000005
0.51924	0.44721 	0.000005	0.000005
0.51924	0.46333 	0.000005	0.000005
0.51924	0.46349 	0.000005	0.000005
0.52360	0.47219 	0.000005	0.000005
0.52360	0.48781 	0.000005	0.000005
0.52360	0.49925 	0.000005	0.000005
0.52796	0.51569 	0.000005	0.000005
0.52796	0.53164 	0.000005	0.000005
0.52796	0.53969 	0.000005	0.000005
0.53233	0.55629 	0.000005	0.000005
0.53233	0.57481 	0.000005	0.000005
0.53233	0.58754 	0.000005	0.000005
0.53669	0.60591 	0.000005	0.000005
0.54105	0.63201 	0.000005	0.000005
0.54105	0.64925 	0.000005	0.000005
0.54105	0.66198 	0.000005	0.000005
0.54542	0.67648 	0.000005	0.000005
0.54542	0.69436 	0.000005	0.000005
0.54978	0.71756 	0.000005	0.000005
0.54978	0.74559 	0.000005	0.000005
0.55414	0.77959 	0.000005	0.000005
0.55851	0.82309 	0.000005	0.000005
0.56287	0.85837 	0.000005	0.000005
0.56723	0.87255 	0.000005	0.000005
0.56723	0.89333 	0.000005	0.000005
0.56723	0.90429 	0.000005	0.000005
0.56723	0.92169 	0.000005	0.000005
0.57160	0.94344 	0.000005	0.000005
0.57160	0.96261 	0.000005	0.000005
0.57596	0.98871 	0.000005	0.000005
0.57596	1.00998 	0.000005	0.000005
0.58032	1.02238 	0.000005	0.000005
0.58032	1.03962 	0.000005	0.000005
0.58032	1.06443 	0.000005	0.000005
0.58469	1.09376 	0.000005	0.000005
0.58905	1.12195 	0.000005	0.000005
0.58905	1.14998 	0.000005	0.000005
0.59341	1.17012 	0.000005	0.000005
0.59778	1.19397 	0.000005	0.000005
0.59778	1.20170 	0.000005	0.000005
0.59778	1.20460 	0.000005	0.000005
0.59778	1.21362 	0.000005	0.000005
0.59778	1.21378 	0.000005	0.000005
0.59778	1.22281 	0.000005	0.000005
0.60214	1.23779 	0.000005	0.000005
0.60214	1.25857 	0.000005	0.000005
0.60214	1.26599 	0.000005	0.000005
0.60650	1.27469 	0.000005	0.000005
0.60650	1.27549 	0.000005	0.000005
0.60650	1.28177 	0.000005	0.000005
0.60650	1.28403 	0.000005	0.000005
0.60650	1.27887 	0.000005	0.000005
0.60650	1.28902 	0.000005	0.000005
0.60650	1.29096 	0.000005	0.000005
0.60650	1.28419 	0.000005	0.000005
0.60650	1.29096 	0.000005	0.000005
0.60650	1.28790 	0.000005	0.000005
0.60650	1.28532 	0.000005	0.000005
0.60650	1.29225 	0.000005	0.000005
0.60650	1.28822 	0.000005	0.000005
0.60650	1.28902 	0.000005	0.000005
0.60650	1.29031 	0.000005	0.000005
0.60650	1.28661 	0.000005	0.000005
0.60650	1.28645 	0.000005	0.000005
0.60650	1.28902 	0.000005	0.000005
0.60650	1.28854 	0.000005	0.000005
0.60650	1.28822 	0.000005	0.000005
0.60650	1.28387 	0.000005	0.000005
0.60650	1.29064 	0.000005	0.000005
0.60650	1.28870 	0.000005	0.000005
0.60650	1.28983 	0.000005	0.000005
0.60650	1.28645 	0.000005	0.000005
0.60650	1.28854 	0.000005	0.000005
0.60650	1.28451 	0.000005	0.000005
0.60650	1.28886 	0.000005	0.000005
0.60650	1.28242 	0.000005	0.000005
0.60650	1.28516 	0.000005	0.000005
0.60650	1.35315 	0.000005	0.000005
0.61087	1.44772 	0.000005	0.000005
0.61087	1.45819 	0.000005	0.000005
0.61523	1.48316 	0.000005	0.000005
0.61523	1.49476 	0.000005	0.000005
0.61959	1.51055 	0.000005	0.000005
0.61959	1.53005 	0.000005	0.000005
0.61959	1.55405 	0.000005	0.000005
0.62396	1.57323 	0.000005	0.000005
0.62396	1.60126 	0.000005	0.000005
0.62832	1.62043 	0.000005	0.000005
0.62832	1.64122 	0.000005	0.000005
0.63268	1.65733 	0.000005	0.000005
0.63268	1.67489 	0.000005	0.000005
0.63705	1.70034 	0.000005	0.000005
0.63705	1.72387 	0.000005	0.000005
0.64141	1.74900 	0.000005	0.000005
0.64141	1.77413 	0.000005	0.000005
0.64577	1.79588 	0.000005	0.000005
0.64577	1.82521 	0.000005	0.000005
0.65014	1.84567 	0.000005	0.000005
0.65014	1.85147 	0.000005	0.000005
0.65450	1.87563 	0.000005	0.000005
0.65450	1.89255 	0.000005	0.000005
0.65886	1.90238 	0.000005	0.000005
0.65886	1.91752 	0.000005	0.000005
0.66323	1.94217 	0.000005	0.000005
0.66323	1.94797 	0.000005	0.000005
0.66323	1.96505 	0.000005	0.000005
0.66759	1.97117 	0.000005	0.000005
0.66759	1.98310 	0.000005	0.000005
0.67195	2.00146 	0.000005	0.000005
0.67195	2.02176 	0.000005	0.000005
0.67195	2.03256 	0.000005	0.000005
0.67632	2.05592 	0.000005	0.000005
0.67632	2.07896 	0.000005	0.000005
0.68068	2.09636 	0.000005	0.000005
0.68068	2.11199 	0.000005	0.000005
0.68504	2.13454 	0.000005	0.000005
0.68504	2.15033 	0.000005	0.000005
0.68941	2.17128 	0.000005	0.000005
0.68941	2.19303 	0.000005	0.000005
0.69377	2.21027 	0.000005	0.000005
0.69377	2.22332 	0.000005	0.000005
0.69813	2.25344 	0.000005	0.000005
0.69813	2.27471 	0.000005	0.000005
0.70250	2.29259 	0.000005	0.000005
0.70250	2.30919 	0.000005	0.000005
0.70686	2.33706 	0.000005	0.000005
0.71122	2.35607 	0.000005	0.000005
0.71122	2.36993 	0.000005	0.000005
0.71558	2.39796 	0.000005	0.000005
0.71558	2.40070 	0.000005	0.000005
0.71995	2.41665 	0.000005	0.000005
0.71995	2.43115 	0.000005	0.000005
0.72431	2.43953 	0.000005	0.000005
0.72431	2.44243 	0.000005	0.000005
0.72431	2.45677 	0.000005	0.000005
0.72431	2.45725 	0.000005	0.000005
0.72867	2.46370 	0.000005	0.000005
0.72867	2.46434 	0.000005	0.000005
0.72867	2.48061 	0.000005	0.000005
0.73304	2.48706 	0.000005	0.000005
0.73304	2.49044 	0.000005	0.000005
0.73740	2.50816 	0.000005	0.000005
0.73740	2.51509 	0.000005	0.000005
0.74176	2.52250 	0.000005	0.000005
0.74176	2.53249 	0.000005	0.000005
0.74176	2.54119 	0.000005	0.000005
0.74613	2.55553 	0.000005	0.000005
0.74613	2.56906 	0.000005	0.000005
0.74613	2.57277 	0.000005	0.000005
0.75049	2.58566 	0.000005	0.000005
0.75049	2.59678 	0.000005	0.000005
0.75049	2.60354 	0.000005	0.000005
0.75049	2.60870 	0.000005	0.000005
0.75485	2.61369 	0.000005	0.000005
0.75485	2.62642 	0.000005	0.000005
0.75485	2.63738 	0.000005	0.000005
0.75922	2.64302 	0.000005	0.000005
0.75922	2.64962 	0.000005	0.000005
0.76358	2.66042 	0.000005	0.000005
0.76358	2.66960 	0.000005	0.000005
0.76794	2.67782 	0.000005	0.000005
0.76794	2.69119 	0.000005	0.000005
0.77231	2.69618 	0.000005	0.000005
0.77667	2.70923 	0.000005	0.000005
0.77667	2.71519 	0.000005	0.000005
0.78103	2.71793 	0.000005	0.000005
0.78103	2.72551 	0.000005	0.000005
0.78540	2.73227 	0.000005	0.000005
0.78540	2.73840 	0.000005	0.000005
0.78976	2.74130 	0.000005	0.000005
0.78976	2.75016 	0.000005	0.000005
0.79412	2.75467 	0.000005	0.000005
0.79412	2.75402 	0.000005	0.000005
0.79849	2.76949 	0.000005	0.000005
0.79849	2.77545 	0.000005	0.000005
0.80285	2.78093 	0.000005	0.000005
0.80285	2.78931 	0.000005	0.000005
0.80721	2.78463 	0.000005	0.000005
0.81158	2.78222 	0.000005	0.000005
0.81594	2.78657 	0.000005	0.000005
0.81594	2.79108 	0.000005	0.000005
0.82030	2.79076 	0.000005	0.000005
0.82030	2.80784 	0.000005	0.000005
0.82467	2.80977 	0.000005	0.000005
0.82467	2.81621 	0.000005	0.000005
0.82903	2.82234 	0.000005	0.000005
0.82903	2.82089 	0.000005	0.000005
0.83339	2.82314 	0.000005	0.000005
0.83339	2.82765 	0.000005	0.000005
0.83776	2.82733 	0.000005	0.000005
0.83776	2.83426 	0.000005	0.000005
0.84212	2.82991 	0.000005	0.000005
0.84212	2.82717 	0.000005	0.000005
0.84648	2.83216 	0.000005	0.000005
0.85085	2.82056 	0.000005	0.000005
0.85085	2.81734 	0.000005	0.000005
0.85521	2.81782 	0.000005	0.000005
0.85521	2.81170 	0.000005	0.000005
0.85957	2.81074 	0.000005	0.000005
0.85957	2.80316 	0.000005	0.000005
0.85957	2.80284 	0.000005	0.000005
0.86394	2.79414 	0.000005	0.000005
0.86394	2.78979 	0.000005	0.000005
0.86394	2.78641 	0.000005	0.000005
0.86830	2.78028 	0.000005	0.000005
0.87266	2.76804 	0.000005	0.000005
0.87266	2.75612 	0.000005	0.000005
0.87703	2.74951 	0.000005	0.000005
0.87703	2.73952 	0.000005	0.000005
0.88139	2.73904 	0.000005	0.000005
0.88139	2.73131 	0.000005	0.000005
0.88139	2.71938 	0.000005	0.000005
0.88575	2.72357 	0.000005	0.000005
0.88575	2.71471 	0.000005	0.000005
0.88575	2.71246 	0.000005	0.000005
0.89012	2.70827 	0.000005	0.000005
0.89012	2.70601 	0.000005	0.000005
0.89012	2.70198 	0.000005	0.000005
0.89448	2.69441 	0.000005	0.000005
0.89448	2.68732 	0.000005	0.000005
0.89884	2.68120 	0.000005	0.000005
0.89884	2.67411 	0.000005	0.000005
0.89884	2.66622 	0.000005	0.000005
0.90321	2.64914 	0.000005	0.000005
0.90757	2.64430 	0.000005	0.000005
0.90757	2.62400 	0.000005	0.000005
0.91193	2.61305 	0.000005	0.000005
0.91193	2.59597 	0.000005	0.000005
0.91630	2.58002 	0.000005	0.000005
0.92066	2.56439 	0.000005	0.000005
0.92066	2.53894 	0.000005	0.000005
0.92502	2.53298 	0.000005	0.000005
0.92502	2.52218 	0.000005	0.000005
0.92502	2.51686 	0.000005	0.000005
0.92502	2.50913 	0.000005	0.000005
0.92502	2.50414 	0.000005	0.000005
0.92939	2.48980 	0.000005	0.000005
0.92939	2.48835 	0.000005	0.000005
0.93375	2.46466 	0.000005	0.000005
0.93375	2.44533 	0.000005	0.000005
0.93375	2.43985 	0.000005	0.000005
0.93375	2.44372 	0.000005	0.000005
0.93375	2.43663 	0.000005	0.000005
0.93375	2.42584 	0.000005	0.000005
0.93375	2.41568 	0.000005	0.000005
0.92939	2.44791 	0.000005	0.000005
0.92939	2.46853 	0.000005	0.000005
0.92939	2.46917 	0.000005	0.000005
0.92939	2.47481 	0.000005	0.000005
0.92939	2.45757 	0.000005	0.000005
0.92939	2.45500 	0.000005	0.000005
0.92939	2.47369 	0.000005	0.000005
0.92939	2.48303 	0.000005	0.000005
0.92939	2.47449 	0.000005	0.000005
0.92939	2.47191 	0.000005	0.000005
0.92939	2.47191 	0.000005	0.000005
0.92939	2.47626 	0.000005	0.000005
0.92939	2.47836 	0.000005	0.000005
0.92939	2.47787 	0.000005	0.000005
0.92939	2.46982 	0.000005	0.000005
0.92939	2.47481 	0.000005	0.000005
0.92939	2.48061 	0.000005	0.000005
0.92939	2.48384 	0.000005	0.000005
0.92939	2.47916 	0.000005	0.000005
0.92939	2.48883 	0.000005	0.000005
0.92939	2.48819 	0.000005	0.000005
0.92939	2.47546 	0.000005	0.000005
0.93375	2.43454 	0.000005	0.000005
0.93375	2.41778 	0.000005	0.000005
0.93811	2.39941 	0.000005	0.000005
0.93811	2.37138 	0.000005	0.000005
0.94248	2.36348 	0.000005	0.000005
0.94248	2.33545 	0.000005	0.000005
0.94684	2.30129 	0.000005	0.000005
0.95120	2.26424 	0.000005	0.000005
0.95557	2.22428 	0.000005	0.000005
0.95993	2.17869 	0.000005	0.000005
0.96429	2.12713 	0.000005	0.000005
0.96866	2.09169 	0.000005	0.000005
0.97302	2.06543 	0.000005	0.000005
0.97738	2.02821 	0.000005	0.000005
0.97738	2.00275 	0.000005	0.000005
0.98175	1.96940 	0.000005	0.000005
0.98611	1.94153 	0.000005	0.000005
0.99047	1.90399 	0.000005	0.000005
0.99484	1.86355 	0.000005	0.000005
0.99920	1.81457 	0.000005	0.000005
1.00356	1.77864 	0.000005	0.000005
1.00356	1.74771 	0.000005	0.000005
1.00793	1.70228 	0.000005	0.000005
1.01229	1.65233 	0.000005	0.000005
1.01665	1.60368 	0.000005	0.000005
1.02102	1.55953 	0.000005	0.000005
1.02102	1.52828 	0.000005	0.000005
1.02538	1.49090 	0.000005	0.000005
1.02974	1.45481 	0.000005	0.000005
1.02974	1.42774 	0.000005	0.000005
1.03411	1.39649 	0.000005	0.000005
1.03847	1.36362 	0.000005	0.000005
1.03847	1.32914 	0.000005	0.000005
1.04283	1.30417 	0.000005	0.000005
1.04283	1.26486 	0.000005	0.000005
1.04720	1.22587 	0.000005	0.000005
1.05156	1.19123 	0.000005	0.000005
1.05592	1.15707 	0.000005	0.000005
1.05592	1.12388 	0.000005	0.000005
1.06029	1.08635 	0.000005	0.000005
1.06465	1.04607 	0.000005	0.000005
1.06465	1.00353 	0.000005	0.000005
1.06901	0.96825 	0.000005	0.000005
1.07338	0.93844 	0.000005	0.000005
1.07338	0.90010 	0.000005	0.000005
1.07774	0.85902 	0.000005	0.000005
1.08210	0.82196 	0.000005	0.000005
1.08647	0.78345 	0.000005	0.000005
1.09083	0.74463 	0.000005	0.000005
1.09083	0.71740 	0.000005	0.000005
1.09519	0.68808 	0.000005	0.000005
1.09519	0.65827 	0.000005	0.000005
1.09956	0.63104 	0.000005	0.000005
1.10392	0.59882 	0.000005	0.000005
1.10392	0.57916 	0.000005	0.000005
1.10392	0.56289 	0.000005	0.000005
1.10828	0.54807 	0.000005	0.000005
1.10828	0.52938 	0.000005	0.000005
1.11265	0.50215 	0.000005	0.000005
1.11265	0.48685 	0.000005	0.000005
1.11701	0.46800 	0.000005	0.000005
1.11701	0.44061 	0.000005	0.000005
1.12137	0.42289 	0.000005	0.000005
1.12574	0.40259 	0.000005	0.000005
1.12574	0.36940 	0.000005	0.000005
1.13010	0.34604 	0.000005	0.000005
1.13446	0.32461 	0.000005	0.000005
1.13446	0.30366 	0.000005	0.000005
1.13883	0.28868 	0.000005	0.000005
1.13883	0.27192 	0.000005	0.000005
1.13883	0.25936 	0.000005	0.000005
1.14319	0.25452 	0.000005	0.000005
1.14319	0.24164 	0.000005	0.000005
1.14319	0.22633 	0.000005	0.000005
1.14755	0.22005 	0.000005	0.000005
1.14755	0.20442 	0.000005	0.000005
1.15192	0.19524 	0.000005	0.000005
1.15192	0.17735 	0.000005	0.000005
1.15628	0.15560 	0.000005	0.000005
1.16064	0.13498 	0.000005	0.000005
1.16064	0.12708 	0.000005	0.000005
1.16501	0.10856 	0.000005	0.000005
1.16937	0.09003 	0.000005	0.000005
1.16937	0.08101 	0.000005	0.000005
1.17373	0.07488 	0.000005	0.000005
1.17373	0.06167 	0.000005	0.000005
1.17810	0.05571 	0.000005	0.000005
1.17810	0.05458 	0.000005	0.000005
1.17810	0.05491 	0.000005	0.000005
1.18246	0.03992 	0.000005	0.000005
1.18246	0.04282 	0.000005	0.000005
1.18246	0.03880 	0.000005	0.000005
1.18246	0.03912 	0.000005	0.000005
1.18246	0.04202 	0.000005	0.000005
1.18246	0.04025 	0.000005	0.000005
1.18246	0.04782 	0.000005	0.000005
1.18246	0.04411 	0.000005	0.000005
1.18246	0.04347 	0.000005	0.000005
1.18246	0.04572 	0.000005	0.000005
1.18246	0.04669 	0.000005	0.000005
1.18246	0.04411 	0.000005	0.000005
1.18246	0.04637 	0.000005	0.000005
1.18246	0.04750 	0.000005	0.000005
1.18246	0.04202 	0.000005	0.000005
1.18246	0.04298 	0.000005	0.000005
1.18246	0.04782 	0.000005	0.000005
